fold_id,train_from_year,train_to_year,test_year,signal,horizon,n_test,raw_mean,raw_std,raw_sharpe,raw_sharpe_net,raw_hit_rate,n_with_weight,weighted_mean,weighted_sharpe,train_weight_default,train_n,sign_agreement
1,2018,2020,2021,Golden Cross,20,4,0.030002,0.234305,0.454500,0.409100,0.250000,4,-0.001686,-0.454500,-0.056200,16,0
1,2018,2020,2021,Golden Cross,60,4,0.033991,0.353037,0.197300,0.179900,0.500000,4,-0.010945,-0.197300,-0.322000,16,0
1,2018,2020,2021,Death Cross,20,4,-0.023092,0.108627,-0.754600,-0.852600,0.500000,4,-0.026951,-0.754600,1.167100,11,0
1,2018,2020,2021,Death Cross,60,4,0.062558,0.322935,0.397000,0.378000,0.250000,4,0.052155,0.397000,0.833700,11,1
1,2018,2020,2021,52W High Breakout,20,90,0.033310,0.172584,0.685100,0.623400,0.433333,90,0.015530,0.685800,0.240200,142,1
1,2018,2020,2021,52W High Breakout,60,90,0.063621,0.273923,0.476000,0.453500,0.455556,90,0.014324,0.343300,0.168700,142,1
1,2018,2020,2021,MACD Bullish Cross,20,47,0.034186,0.115509,1.050500,0.958300,0.531915,47,0.017933,0.882800,0.711600,154,1
1,2018,2020,2021,MACD Bullish Cross,60,47,0.134924,0.301219,0.918000,0.897600,0.574468,47,0.048971,0.724400,0.572200,154,1
1,2018,2020,2021,MACD Bearish Cross,20,57,0.045202,0.164769,0.973800,0.909200,0.596491,57,0.004481,0.658300,0.082100,171,1
1,2018,2020,2021,MACD Bearish Cross,60,57,0.094413,0.222213,0.870700,0.843100,0.631579,57,0.036578,0.917700,0.304000,171,1
1,2018,2020,2021,RSI Asiri Alim,20,43,0.056639,0.132697,1.515100,1.434900,0.581395,43,0.052914,1.520200,0.927600,96,1
1,2018,2020,2021,RSI Asiri Alim,60,43,0.133123,0.280398,0.973000,0.951000,0.627907,43,-0.017215,-0.305500,0.120900,96,1
1,2018,2020,2021,RSI Asiri Satim,20,16,0.012727,0.107780,0.419200,0.320400,0.562500,16,0.000172,0.419200,0.013500,62,1
1,2018,2020,2021,RSI Asiri Satim,60,16,0.047920,0.137533,0.714100,0.669400,0.562500,16,0.016005,0.714100,0.334000,62,1
1,2018,2020,2021,BB Ust Band Kirilim,20,63,0.020120,0.111331,0.641500,0.545800,0.507937,63,0.010044,0.492200,0.712700,144,1
1,2018,2020,2021,BB Ust Band Kirilim,60,63,0.090845,0.257341,0.723500,0.699600,0.587302,63,0.048269,0.750900,0.492700,144,1
1,2018,2020,2021,BB Alt Band Kirilim,20,29,0.000402,0.118178,0.012100,-0.078000,0.379310,29,0.008871,0.331500,-0.595000,141,0
1,2018,2020,2021,BB Alt Band Kirilim,60,29,-0.006287,0.165972,-0.077600,-0.114700,0.413793,29,0.028391,0.845200,0.023300,141,0
2,2018,2021,2022,Golden Cross,20,1,0.109589,,,,1.000000,1,0.016800,,0.153300,20,
2,2018,2021,2022,Golden Cross,60,1,0.075616,,,,1.000000,1,-0.010057,,-0.133000,20,
2,2018,2021,2022,52W High Breakout,20,195,0.078150,0.193561,1.433200,1.378200,0.682051,195,0.048687,0.796700,0.456100,232,1
2,2018,2021,2022,52W High Breakout,60,195,0.261506,0.366055,1.464100,1.447300,0.774359,195,0.043761,0.223800,0.295400,232,1
2,2018,2021,2022,MACD Bullish Cross,20,61,0.071751,0.141284,1.802700,1.727300,0.622951,61,0.053606,1.819600,0.783700,201,1
2,2018,2021,2022,MACD Bullish Cross,60,61,0.322126,0.371008,1.779400,1.762800,0.868852,61,0.206281,1.778800,0.663400,201,1
2,2018,2021,2022,MACD Bearish Cross,20,57,0.065669,0.132762,1.755800,1.675600,0.631579,57,0.020850,1.583700,0.364600,228,1
2,2018,2021,2022,MACD Bearish Cross,60,57,0.267173,0.313984,1.743800,1.724300,0.807018,57,0.112006,1.358200,0.443800,228,1
2,2018,2021,2022,RSI Asiri Alim,20,55,0.067733,0.139943,1.718000,1.642000,0.709091,55,0.076729,1.700100,1.132600,139,1
2,2018,2021,2022,RSI Asiri Alim,60,55,0.275434,0.379492,1.487400,1.471200,0.745455,55,0.118627,1.495700,0.430100,139,1
2,2018,2021,2022,RSI Asiri Satim,20,17,0.166343,0.136648,4.321000,4.243100,0.941176,17,0.014305,4.321000,0.086000,78,1
2,2018,2021,2022,RSI Asiri Satim,60,17,0.420226,0.353217,2.438200,2.420800,1.000000,17,0.161955,2.438200,0.385400,78,1
2,2018,2021,2022,BB Ust Band Kirilim,20,93,0.063563,0.149248,1.511700,1.440400,0.666667,93,0.034554,1.227800,0.691700,207,1
2,2018,2021,2022,BB Ust Band Kirilim,60,93,0.302150,0.372380,1.662900,1.646400,0.827957,93,0.142024,1.285600,0.571100,207,1
2,2018,2021,2022,BB Alt Band Kirilim,20,33,0.123269,0.123084,3.555000,3.468500,0.818182,33,-0.081193,-3.634600,-0.493600,170,0
2,2018,2021,2022,BB Alt Band Kirilim,60,33,0.385878,0.293903,2.690700,2.669800,0.939394,33,-0.100128,-0.694400,0.009200,170,1
3,2018,2022,2023,Golden Cross,20,1,0.110018,,,,1.000000,1,0.033764,,0.306900,21,
3,2018,2022,2023,Golden Cross,60,1,0.448122,,,,1.000000,1,-0.041003,,-0.091500,21,
3,2018,2022,2023,Death Cross,20,1,-0.005492,,,,0.000000,1,-0.003463,,0.630600,15,
3,2018,2022,2023,Death Cross,60,1,-0.177117,,,,0.000000,1,-0.130996,,0.739600,15,
3,2018,2022,2023,52W High Breakout,20,94,0.072376,0.189442,1.356100,1.299900,0.648936,94,0.090798,1.205700,0.962400,427,1
3,2018,2022,2023,52W High Breakout,60,94,0.096780,0.227963,0.870100,0.843100,0.648936,94,0.090173,0.698700,0.864800,427,1
3,2018,2022,2023,MACD Bullish Cross,20,45,0.059386,0.200762,1.050000,0.996900,0.644444,45,0.044615,0.918000,1.031000,262,1
3,2018,2022,2023,MACD Bullish Cross,60,45,0.149274,0.234873,1.302500,1.276300,0.711111,45,0.128458,1.244900,0.936600,262,1
3,2018,2022,2023,MACD Bearish Cross,20,79,0.066173,0.144349,1.627200,1.553500,0.582278,79,0.042311,0.924100,0.641800,285,1
3,2018,2022,2023,MACD Bearish Cross,60,79,0.218472,0.284089,1.576000,1.554400,0.784810,79,0.192508,1.292000,0.729700,285,1
3,2018,2022,2023,RSI Asiri Alim,20,23,0.073256,0.163468,1.590700,1.525600,0.695652,23,0.088906,1.562500,1.314200,194,1
3,2018,2022,2023,RSI Asiri Alim,60,23,0.166071,0.247985,1.372400,1.347700,0.782609,23,0.052332,0.527500,0.773700,194,1
3,2018,2022,2023,RSI Asiri Satim,20,14,0.083696,0.153059,1.941000,1.871500,0.714286,14,0.012554,0.379100,0.815600,95,1
3,2018,2022,2023,RSI Asiri Satim,60,14,0.043444,0.191166,0.465700,0.433600,0.571429,14,0.004783,0.081100,0.790600,95,1
3,2018,2022,2023,BB Ust Band Kirilim,20,53,0.033404,0.152759,0.776200,0.706500,0.566038,53,0.046707,0.825600,0.983800,300,1
3,2018,2022,2023,BB Ust Band Kirilim,60,53,0.100084,0.271269,0.756100,0.733400,0.622642,53,0.112623,0.609700,0.937100,300,1
3,2018,2022,2023,BB Alt Band Kirilim,20,56,0.030359,0.165004,0.653100,0.588600,0.464286,56,-0.008242,-0.451500,0.164000,203,1
3,2018,2022,2023,BB Alt Band Kirilim,60,56,0.104279,0.226717,0.942600,0.915500,0.642857,56,0.051088,0.849900,0.497800,203,1
4,2018,2023,2024,Golden Cross,20,2,0.044566,0.089313,1.771200,1.652000,0.500000,2,0.020033,1.771200,0.449500,22,1
4,2018,2023,2024,Golden Cross,60,2,0.063092,0.155239,0.832900,0.793300,0.500000,2,0.007281,0.832900,0.115400,22,1
4,2018,2023,2024,Death Cross,20,1,-0.033364,,,,0.000000,1,-0.019968,,0.598500,16,
4,2018,2023,2024,Death Cross,60,1,-0.080439,,,,0.000000,1,-0.050162,,0.623600,16,
4,2018,2023,2024,52W High Breakout,20,107,0.055640,0.094006,2.101000,1.987700,0.691589,107,0.025063,0.800200,1.039300,521,1
4,2018,2023,2024,52W High Breakout,60,107,0.135077,0.214246,1.292100,1.263400,0.710280,107,0.076795,0.979400,0.858000,521,1
4,2018,2023,2024,MACD Bullish Cross,20,56,0.046918,0.098603,1.689000,1.581000,0.642857,56,0.052848,1.867200,1.021600,307,1
4,2018,2023,2024,MACD Bullish Cross,60,56,0.105832,0.229671,0.944400,0.917600,0.607143,56,0.102254,0.943500,0.978000,307,1
4,2018,2023,2024,MACD Bearish Cross,20,54,0.009644,0.127227,0.269100,0.185400,0.518519,54,0.006628,0.161000,0.865200,364,1
4,2018,2023,2024,MACD Bearish Cross,60,54,0.039182,0.220556,0.364100,0.336200,0.500000,54,0.036155,0.321700,0.910400,364,1
4,2018,2023,2024,RSI Asiri Alim,20,30,0.033991,0.089208,1.352500,1.233200,0.533333,30,0.041591,1.370300,1.346500,217,1
4,2018,2023,2024,RSI Asiri Alim,60,30,0.136899,0.204828,1.369700,1.339700,0.700000,30,0.052063,0.928100,0.825900,217,1
4,2018,2023,2024,RSI Asiri Satim,20,15,0.049255,0.133521,1.309500,1.229700,0.533333,15,0.034923,1.065400,0.968900,109,1
4,2018,2023,2024,RSI Asiri Satim,60,15,0.138126,0.297861,0.950400,0.929700,0.666667,15,0.096858,0.896800,0.755800,109,1
4,2018,2023,2024,BB Ust Band Kirilim,20,44,0.052874,0.121457,1.545300,1.457600,0.659091,44,0.025438,1.037500,0.945000,353,1
4,2018,2023,2024,BB Ust Band Kirilim,60,44,0.107784,0.216018,1.022600,0.994100,0.636364,44,0.057294,0.888600,0.911800,353,1
4,2018,2023,2024,BB Alt Band Kirilim,20,40,0.012954,0.079704,0.576900,0.443300,0.550000,40,0.000160,0.015400,0.288600,259,1
4,2018,2023,2024,BB Alt Band Kirilim,60,40,0.056831,0.202688,0.574600,0.544300,0.525000,40,0.042900,0.572200,0.582500,259,1
5,2018,2024,2025,Golden Cross,20,12,-0.054118,0.109024,-1.762000,-1.859700,0.166667,12,-0.029332,-1.762000,0.542000,24,0
5,2018,2024,2025,Golden Cross,60,12,-0.139271,0.115569,-2.469700,-2.522900,0.250000,12,-0.022423,-2.469700,0.161000,24,0
5,2018,2024,2025,Death Cross,20,4,0.018819,0.048253,1.384400,1.163700,0.750000,4,0.009506,1.384400,0.505100,17,1
5,2018,2024,2025,Death Cross,60,4,0.189288,0.211241,1.836400,1.807300,0.750000,4,0.107478,1.836400,0.567800,17,1
5,2018,2024,2025,52W High Breakout,20,34,0.008134,0.130995,0.220400,0.139100,0.588235,34,0.014104,0.342700,1.129200,628,1
5,2018,2024,2025,52W High Breakout,60,34,0.082828,0.231416,0.733500,0.706900,0.647059,34,0.062932,0.645000,0.904400,628,1
5,2018,2024,2025,MACD Bullish Cross,20,54,-0.019404,0.094999,-0.725000,-0.837100,0.388889,54,-0.026169,-0.795200,1.088900,363,0
5,2018,2024,2025,MACD Bullish Cross,60,54,0.070080,0.203157,0.706900,0.676700,0.666667,54,0.075764,0.712700,0.970900,363,1
5,2018,2024,2025,MACD Bearish Cross,20,43,0.016984,0.099779,0.604200,0.497500,0.511628,43,0.002978,0.150100,0.791500,418,1
5,2018,2024,2025,MACD Bearish Cross,60,43,0.036668,0.156150,0.481300,0.441900,0.581395,43,0.030776,0.453500,0.845800,418,1
5,2018,2024,2025,RSI Asiri Alim,20,20,0.000683,0.165265,0.014700,-0.049800,0.400000,20,-0.003127,-0.050100,1.341500,247,1
5,2018,2024,2025,RSI Asiri Alim,60,20,0.076454,0.284313,0.551100,0.529500,0.600000,20,0.073618,0.637500,0.869600,247,1
5,2018,2024,2025,RSI Asiri Satim,20,18,-0.013355,0.064624,-0.733500,-0.898300,0.388889,18,-0.008214,-0.482500,1.011100,124,0
5,2018,2024,2025,RSI Asiri Satim,60,18,0.051075,0.135899,0.770200,0.725000,0.611111,18,0.027229,0.659800,0.784100,124,1
5,2018,2024,2025,BB Ust Band Kirilim,20,36,0.025564,0.130644,0.694600,0.613100,0.500000,36,0.031676,0.773800,1.008600,397,1
5,2018,2024,2025,BB Ust Band Kirilim,60,36,0.076486,0.262358,0.597500,0.574000,0.583333,36,0.056235,0.469200,0.918300,397,1
5,2018,2024,2025,BB Alt Band Kirilim,20,38,-0.020390,0.083498,-0.866800,-0.994300,0.447368,38,-0.002999,-0.275800,0.308700,299,0
5,2018,2024,2025,BB Alt Band Kirilim,60,38,0.043037,0.152320,0.579000,0.538700,0.526316,38,0.028517,0.563100,0.580700,299,1
